"","regret","regret","regret","regret","regret"
"name","Deterministic","DeterministicAlternating","EpsilonFirst","EpsilonGreedy","Exp3"
"trial","","","","",""
"148","0.013422818791946308","0.0","0.3624161073825503","0.09395973154362416","0.5637583892617449"
"149","0.013333333333333334","0.0","0.36","0.09333333333333334","0.56"
"150","0.013245033112582781","0.0","0.3576158940397351","0.09271523178807947","0.5562913907284768"
"151","0.013157894736842105","0.0","0.35526315789473684","0.09210526315789473","0.5526315789473685"
"152","0.013071895424836602","0.0","0.35294117647058826","0.0915032679738562","0.5490196078431373"
"153","0.012987012987012988","0.0","0.35064935064935066","0.09090909090909091","0.5454545454545454"
"154","0.012903225806451613","0.0","0.34838709677419355","0.09032258064516129","0.5419354838709678"
"155","0.01282051282051282","0.0","0.34615384615384615","0.08974358974358974","0.5384615384615384"
"156","0.012738853503184714","0.0","0.34394904458598724","0.08917197452229299","0.535031847133758"
"157","0.012658227848101266","0.0","0.34177215189873417","0.08860759493670886","0.5316455696202531"
"158","0.012578616352201259","0.0","0.33962264150943394","0.0880503144654088","0.5283018867924528"
"159","0.0125","0.0","0.3375","0.0875","0.525"
"160","0.012422360248447204","0.0","0.33540372670807456","0.08695652173913043","0.5341614906832298"
"161","0.012345679012345678","0.0","0.3333333333333333","0.08641975308641975","0.5308641975308642"
"162","0.012269938650306749","0.0","0.3312883435582822","0.08588957055214724","0.5276073619631901"
"163","0.012195121951219513","0.0","0.32926829268292684","0.08536585365853659","0.5365853658536586"
"164","0.012121212121212121","0.0","0.32727272727272727","0.08484848484848485","0.5333333333333333"
"165","0.012048192771084338","0.0","0.3253012048192771","0.08433734939759036","0.5301204819277109"
"166","0.011976047904191617","0.0","0.32335329341317365","0.08383233532934131","0.5269461077844312"
"167","0.011904761904761904","0.0","0.32142857142857145","0.08333333333333333","0.5238095238095238"
"168","0.011834319526627219","0.0","0.31952662721893493","0.08284023668639054","0.5207100591715976"
"169","0.011764705882352941","0.0","0.3176470588235294","0.08235294117647059","0.5176470588235295"
"170","0.011695906432748537","0.0","0.3157894736842105","0.08187134502923976","0.5146198830409356"
"171","0.011627906976744186","0.0","0.313953488372093","0.08139534883720931","0.5116279069767442"
"172","0.011560693641618497","0.0","0.31213872832369943","0.08092485549132948","0.5086705202312138"
"173","0.011494252873563218","0.0","0.3103448275862069","0.08045977011494253","0.5057471264367817"
"174","0.011428571428571429","0.0","0.30857142857142855","0.08","0.5028571428571429"
"175","0.011363636363636364","0.0","0.3068181818181818","0.07954545454545454","0.5"
"176","0.011299435028248588","0.0","0.3050847457627119","0.07909604519774012","0.4971751412429379"
"177","0.011235955056179775","0.0","0.30337078651685395","0.0898876404494382","0.4943820224719101"
"178","0.0111731843575419","0.0","0.3016759776536313","0.0893854748603352","0.49162011173184356"
"179","0.011111111111111112","0.0","0.3","0.08888888888888889","0.4888888888888889"
"180","0.011049723756906077","0.0","0.2983425414364641","0.08839779005524862","0.4861878453038674"
"181","0.01098901098901099","0.0","0.2967032967032967","0.08791208791208792","0.4835164835164835"
"182","0.01092896174863388","0.0","0.29508196721311475","0.08743169398907104","0.4808743169398907"
"183","0.010869565217391304","0.0","0.29347826086956524","0.08695652173913043","0.4782608695652174"
"184","0.010810810810810811","0.0","0.2918918918918919","0.08648648648648649","0.4756756756756757"
"185","0.010752688172043012","0.0","0.2903225806451613","0.08602150537634409","0.4731182795698925"
"186","0.0106951871657754","0.0","0.2887700534759358","0.0855614973262032","0.47058823529411764"
"187","0.010638297872340425","0.0","0.2872340425531915","0.0851063829787234","0.46808510638297873"
"188","0.010582010582010581","0.0","0.2857142857142857","0.08465608465608465","0.4656084656084656"
"189","0.010526315789473684","0.0","0.28421052631578947","0.08421052631578947","0.4631578947368421"
"190","0.010471204188481676","0.0","0.28272251308900526","0.08376963350785341","0.4607329842931937"
"191","0.010416666666666666","0.0","0.28125","0.08333333333333333","0.4583333333333333"
"192","0.010362694300518135","0.0","0.27979274611398963","0.08290155440414508","0.45595854922279794"
"193","0.010309278350515464","0.0","0.27835051546391754","0.08247422680412371","0.4536082474226804"
"194","0.010256410256410256","0.0","0.27692307692307694","0.08205128205128205","0.4512820512820513"
"195","0.01020408163265306","0.0","0.2755102040816326","0.08163265306122448","0.4489795918367347"
"196","0.01015228426395939","0.0","0.27411167512690354","0.08121827411167512","0.4467005076142132"
"197","0.010101010101010102","0.0","0.2727272727272727","0.08080808080808081","0.4444444444444444"
"198","0.010050251256281407","0.0","0.271356783919598","0.08040201005025126","0.44221105527638194"
"199","0.01","0.0","0.27","0.09","0.44"
"200","0.009950248756218905","0.0","0.26865671641791045","0.08955223880597014","0.43781094527363185"
"201","0.009900990099009901","0.0","0.26732673267326734","0.0891089108910891","0.43564356435643564"
"202","0.009852216748768473","0.0","0.2660098522167488","0.08866995073891626","0.43349753694581283"
"203","0.00980392156862745","0.0","0.2647058823529412","0.08823529411764706","0.43137254901960786"
"204","0.00975609756097561","0.0","0.2634146341463415","0.08780487804878048","0.4292682926829268"
"205","0.009708737864077669","0.0","0.2621359223300971","0.0970873786407767","0.42718446601941745"
"206","0.00966183574879227","0.0","0.2608695652173913","0.0966183574879227","0.4251207729468599"
"207","0.009615384615384616","0.0","0.25961538461538464","0.09615384615384616","0.4230769230769231"
"208","0.009569377990430622","0.0","0.2583732057416268","0.09569377990430622","0.42105263157894735"
"209","0.009523809523809525","0.0","0.2571428571428571","0.09523809523809523","0.41904761904761906"
"210","0.009478672985781991","0.0","0.2559241706161137","0.0947867298578199","0.41706161137440756"
"211","0.009433962264150943","0.0","0.25471698113207547","0.09433962264150944","0.41509433962264153"
"212","0.009389671361502348","0.0","0.2535211267605634","0.09389671361502347","0.4131455399061033"
"213","0.009345794392523364","0.0","0.2523364485981308","0.09345794392523364","0.411214953271028"
"214","0.009302325581395349","0.0","0.25116279069767444","0.09302325581395349","0.40930232558139534"
"215","0.009259259259259259","0.0","0.25","0.09259259259259259","0.4074074074074074"
"216","0.009216589861751152","0.0","0.2488479262672811","0.09216589861751152","0.4055299539170507"
"217","0.009174311926605505","0.0","0.24770642201834864","0.09174311926605505","0.4036697247706422"
"218","0.0091324200913242","0.0","0.2465753424657534","0.091324200913242","0.4018264840182648"
"219","0.00909090909090909","0.0","0.24545454545454545","0.09090909090909091","0.4"
"220","0.00904977375565611","0.0","0.24434389140271492","0.09049773755656108","0.39819004524886875"
"221","0.009009009009009009","0.0","0.24324324324324326","0.09009009009009009","0.3963963963963964"
"222","0.008968609865470852","0.0","0.242152466367713","0.08968609865470852","0.39461883408071746"
"223","0.008928571428571428","0.0","0.24107142857142858","0.08928571428571429","0.39285714285714285"
"224","0.008888888888888889","0.0","0.24","0.08888888888888889","0.39111111111111113"
"225","0.008849557522123894","0.0","0.23893805309734514","0.08849557522123894","0.3893805309734513"
"226","0.00881057268722467","0.0","0.23788546255506607","0.0881057268722467","0.3876651982378855"
"227","0.008771929824561403","0.0","0.23684210526315788","0.08771929824561403","0.38596491228070173"
"228","0.008733624454148471","0.0","0.23580786026200873","0.08733624454148471","0.38427947598253276"
"229","0.008695652173913044","0.0","0.23478260869565218","0.08695652173913043","0.3826086956521739"
"230","0.008658008658008658","0.0","0.23376623376623376","0.08658008658008658","0.38095238095238093"
"231","0.008620689655172414","0.0","0.23275862068965517","0.09482758620689655","0.3793103448275862"
"232","0.008583690987124463","0.0","0.2317596566523605","0.0944206008583691","0.3776824034334764"
"233","0.008547008547008548","0.0","0.23076923076923078","0.10256410256410256","0.37606837606837606"
"234","0.00851063829787234","0.0","0.2297872340425532","0.10212765957446808","0.37446808510638296"
"235","0.00847457627118644","0.0","0.2288135593220339","0.1016949152542373","0.3728813559322034"
"236","0.008438818565400843","0.0","0.22784810126582278","0.10126582278481013","0.37130801687763715"
"237","0.008403361344537815","0.0","0.226890756302521","0.10084033613445378","0.3697478991596639"
"238","0.008368200836820083","0.0","0.22594142259414227","0.100418410041841","0.3682008368200837"
"239","0.008333333333333333","0.0","0.225","0.1","0.36666666666666664"
"240","0.008298755186721992","0.0","0.22406639004149378","0.0995850622406639","0.3651452282157676"
"241","0.008264462809917356","0.0","0.2231404958677686","0.09917355371900827","0.36363636363636365"
"242","0.00823045267489712","0.0","0.2222222222222222","0.09876543209876543","0.36213991769547327"
"243","0.00819672131147541","0.0","0.22131147540983606","0.09836065573770492","0.36065573770491804"
"244","0.00816326530612245","0.0","0.22040816326530613","0.09795918367346938","0.35918367346938773"
"245","0.008130081300813009","0.0","0.21951219512195122","0.0975609756097561","0.35772357723577236"
"246","0.008097165991902834","0.0","0.21862348178137653","0.09716599190283401","0.3562753036437247"
"247","0.008064516129032258","0.0","0.21774193548387097","0.0967741935483871","0.3548387096774194"
"248","0.008032128514056224","0.0","0.21686746987951808","0.0963855421686747","0.3534136546184739"
"249","0.008","0.0","0.216","0.096","0.352"
"250","0.00796812749003984","0.0","0.2151394422310757","0.09561752988047809","0.350597609561753"
"251","0.007936507936507936","0.0","0.21428571428571427","0.09523809523809523","0.3492063492063492"
"252","0.007905138339920948","0.0","0.2134387351778656","0.09486166007905138","0.34782608695652173"
"253","0.007874015748031496","0.0","0.2125984251968504","0.09448818897637795","0.3464566929133858"
"254","0.00784313725490196","0.0","0.21176470588235294","0.09411764705882353","0.34509803921568627"
"255","0.0078125","0.0","0.2109375","0.09375","0.34375"
"256","0.007782101167315175","0.0","0.21011673151750973","0.0933852140077821","0.3424124513618677"
"257","0.007751937984496124","0.0","0.20930232558139536","0.09302325581395349","0.34108527131782945"
"258","0.007722007722007722","0.0","0.2084942084942085","0.09266409266409266","0.33976833976833976"
"259","0.007692307692307693","0.0","0.2076923076923077","0.09230769230769231","0.3384615384615385"
"260","0.007662835249042145","0.0","0.20689655172413793","0.09195402298850575","0.3448275862068966"
"261","0.007633587786259542","0.0","0.20610687022900764","0.0916030534351145","0.3435114503816794"
"262","0.0076045627376425855","0.0","0.20532319391634982","0.09125475285171103","0.34220532319391633"
"263","0.007575757575757576","0.0","0.20454545454545456","0.09090909090909091","0.3409090909090909"
"264","0.007547169811320755","0.0","0.2037735849056604","0.09056603773584905","0.33962264150943394"
"265","0.007518796992481203","0.0","0.20300751879699247","0.09022556390977443","0.3383458646616541"
"266","0.00749063670411985","0.0","0.20224719101123595","0.0898876404494382","0.33707865168539325"
"267","0.007462686567164179","0.0","0.20149253731343283","0.08955223880597014","0.3358208955223881"
"268","0.007434944237918215","0.0","0.20074349442379183","0.08921933085501858","0.3345724907063197"
"269","0.007407407407407408","0.0","0.2","0.08888888888888889","0.3333333333333333"
"270","0.007380073800738007","0.0","0.1992619926199262","0.0959409594095941","0.33210332103321033"
"271","0.007352941176470588","0.0","0.19852941176470587","0.09558823529411764","0.33088235294117646"
"272","0.007326007326007326","0.0","0.1978021978021978","0.10256410256410256","0.32967032967032966"
"273","0.0072992700729927005","0.0","0.19708029197080293","0.10218978102189781","0.3284671532846715"
"274","0.007272727272727273","0.0","0.19636363636363635","0.10181818181818182","0.32727272727272727"
"275","0.007246376811594203","0.0","0.1956521739130435","0.10144927536231885","0.32608695652173914"
"276","0.007220216606498195","0.0","0.19494584837545126","0.10108303249097472","0.3249097472924188"
"277","0.007194244604316547","0.0","0.19424460431654678","0.10071942446043165","0.3237410071942446"
"278","0.007168458781362007","0.0","0.1935483870967742","0.1003584229390681","0.3225806451612903"
"279","0.007142857142857143","0.0","0.19285714285714287","0.1","0.32142857142857145"
"280","0.0071174377224199285","0.0","0.19217081850533807","0.10676156583629894","0.3202846975088968"
"281","0.0070921985815602835","0.0","0.19148936170212766","0.10638297872340426","0.3191489361702128"
"282","0.007067137809187279","0.0","0.19081272084805653","0.10600706713780919","0.31802120141342755"
"283","0.007042253521126761","0.0","0.19014084507042253","0.1056338028169014","0.31690140845070425"
"284","0.007017543859649123","0.0","0.18947368421052632","0.10526315789473684","0.3157894736842105"
"285","0.006993006993006993","0.0","0.1888111888111888","0.1048951048951049","0.3146853146853147"
"286","0.006968641114982578","0.0","0.18815331010452963","0.10452961672473868","0.313588850174216"
"287","0.006944444444444444","0.0","0.1875","0.10416666666666667","0.3125"
"288","0.006920415224913495","0.0","0.18685121107266436","0.10380622837370242","0.31141868512110726"
"289","0.006896551724137931","0.0","0.18620689655172415","0.10344827586206896","0.3103448275862069"
"290","0.006872852233676976","0.0","0.18556701030927836","0.10309278350515463","0.30927835051546393"
"291","0.00684931506849315","0.0","0.18493150684931506","0.10273972602739725","0.3082191780821918"
"292","0.006825938566552901","0.0","0.18430034129692832","0.10238907849829351","0.30716723549488056"
"293","0.006802721088435374","0.0","0.1836734693877551","0.10204081632653061","0.30612244897959184"
"294","0.006779661016949152","0.0","0.18305084745762712","0.1016949152542373","0.3050847457627119"
"295","0.006756756756756757","0.0","0.18243243243243243","0.10135135135135136","0.30405405405405406"
"296","0.006734006734006734","0.0","0.18181818181818182","0.10101010101010101","0.30303030303030304"
"297","0.006711409395973154","0.0","0.18120805369127516","0.10067114093959731","0.30201342281879195"
"298","0.006688963210702341","0.0","0.1806020066889632","0.10033444816053512","0.3010033444816054"
"299","0.006666666666666667","0.0","0.18","0.1","0.3"
"300","0.006644518272425249","0.0","0.17940199335548174","0.09966777408637874","0.29900332225913623"
"301","0.006622516556291391","0.0","0.17880794701986755","0.09933774834437085","0.2980132450331126"
"302","0.006600660066006601","0.0","0.1782178217821782","0.09900990099009901","0.297029702970297"
"303","0.006578947368421052","0.0","0.17763157894736842","0.09868421052631579","0.29605263157894735"
"304","0.006557377049180328","0.0","0.17704918032786884","0.09836065573770492","0.29508196721311475"
"305","0.006535947712418301","0.0","0.17647058823529413","0.09803921568627451","0.29411764705882354"
"306","0.006514657980456026","0.0","0.1758957654723127","0.09771986970684039","0.2931596091205212"
"307","0.006493506493506494","0.0","0.17532467532467533","0.09740259740259741","0.2922077922077922"
"308","0.006472491909385114","0.0","0.17475728155339806","0.0970873786407767","0.2912621359223301"
"309","0.0064516129032258064","0.0","0.17419354838709677","0.0967741935483871","0.2903225806451613"
"310","0.006430868167202572","0.0","0.17363344051446947","0.09646302250803858","0.28938906752411575"
"311","0.00641025641025641","0.0","0.17307692307692307","0.09615384615384616","0.28846153846153844"
"312","0.006389776357827476","0.0","0.17252396166134185","0.09584664536741214","0.28753993610223644"
"313","0.006369426751592357","0.0","0.17197452229299362","0.09554140127388536","0.28662420382165604"
"314","0.006349206349206349","0.0","0.17142857142857143","0.09523809523809523","0.2857142857142857"
"315","0.006329113924050633","0.0","0.17088607594936708","0.0949367088607595","0.2848101265822785"
"316","0.006309148264984227","0.0","0.17034700315457413","0.0946372239747634","0.28391167192429023"
"317","0.006289308176100629","0.0","0.16981132075471697","0.09433962264150944","0.2830188679245283"
