"","regret","regret","regret","regret","regret"
"name","Deterministic","DeterministicAlternating","EpsilonFirst","EpsilonGreedy","Exp3"
"trial","","","","",""
"46","0.9787234042553191","0.5106382978723404","0.5531914893617021","0.0851063829787234","0.2765957446808511"
"47","0.9791666666666666","0.5","0.5416666666666666","0.08333333333333333","0.2708333333333333"
"48","0.9795918367346939","0.5102040816326531","0.5510204081632653","0.08163265306122448","0.2857142857142857"
"49","0.98","0.5","0.54","0.08","0.28"
"50","0.9803921568627451","0.5098039215686274","0.5294117647058824","0.0784313725490196","0.27450980392156865"
"51","0.9807692307692307","0.5","0.5192307692307693","0.07692307692307693","0.2692307692307692"
"52","0.9811320754716981","0.5094339622641509","0.5094339622641509","0.07547169811320754","0.2641509433962264"
"53","0.9814814814814815","0.5","0.5","0.07407407407407407","0.25925925925925924"
"54","0.9818181818181818","0.509090909090909","0.4909090909090909","0.07272727272727272","0.2545454545454545"
"55","0.9821428571428571","0.5","0.48214285714285715","0.07142857142857142","0.25"
"56","0.9824561403508771","0.5087719298245614","0.47368421052631576","0.07017543859649122","0.2631578947368421"
"57","0.9827586206896551","0.5","0.46551724137931033","0.06896551724137931","0.27586206896551724"
"58","0.9830508474576272","0.5084745762711864","0.4576271186440678","0.06779661016949153","0.2711864406779661"
"59","0.9833333333333333","0.5","0.45","0.06666666666666667","0.26666666666666666"
"60","0.9836065573770492","0.5081967213114754","0.4426229508196721","0.06557377049180328","0.26229508196721313"
"61","0.9838709677419355","0.5","0.43548387096774194","0.06451612903225806","0.25806451612903225"
"62","0.9841269841269841","0.5079365079365079","0.42857142857142855","0.06349206349206349","0.2698412698412698"
"63","0.984375","0.5","0.421875","0.0625","0.265625"
"64","0.9846153846153847","0.5076923076923077","0.4153846153846154","0.06153846153846154","0.26153846153846155"
"65","0.9848484848484849","0.5","0.4090909090909091","0.06060606060606061","0.25757575757575757"
"66","0.9850746268656716","0.5074626865671642","0.40298507462686567","0.05970149253731343","0.2537313432835821"
"67","0.9852941176470589","0.5","0.39705882352941174","0.058823529411764705","0.25"
"68","0.9855072463768116","0.5072463768115942","0.391304347826087","0.057971014492753624","0.2463768115942029"
"69","0.9857142857142858","0.5","0.38571428571428573","0.05714285714285714","0.24285714285714285"
"70","0.9859154929577465","0.5070422535211268","0.38028169014084506","0.056338028169014086","0.23943661971830985"
"71","0.9861111111111112","0.5","0.375","0.05555555555555555","0.25"
"72","0.9863013698630136","0.5068493150684932","0.3698630136986301","0.0547945205479452","0.2465753424657534"
"73","0.9864864864864865","0.5","0.36486486486486486","0.05405405405405406","0.24324324324324326"
"74","0.9866666666666667","0.5066666666666667","0.36","0.06666666666666667","0.24"
"75","0.9868421052631579","0.5","0.35526315789473684","0.06578947368421052","0.23684210526315788"
"76","0.987012987012987","0.5064935064935064","0.35064935064935066","0.06493506493506493","0.23376623376623376"
"77","0.9871794871794872","0.5","0.34615384615384615","0.0641025641025641","0.23076923076923078"
"78","0.9873417721518988","0.5063291139240507","0.34177215189873417","0.06329113924050633","0.22784810126582278"
"79","0.9875","0.5","0.3375","0.0625","0.225"
"80","0.9876543209876543","0.5061728395061729","0.3333333333333333","0.06172839506172839","0.2222222222222222"
"81","0.9878048780487805","0.5","0.32926829268292684","0.06097560975609756","0.21951219512195122"
"82","0.9879518072289156","0.5060240963855421","0.3253012048192771","0.060240963855421686","0.21686746987951808"
"83","0.9880952380952381","0.5","0.32142857142857145","0.05952380952380952","0.21428571428571427"
"84","0.9882352941176471","0.5058823529411764","0.3176470588235294","0.058823529411764705","0.21176470588235294"
"85","0.9883720930232558","0.5","0.313953488372093","0.05813953488372093","0.20930232558139536"
"86","0.9885057471264368","0.5057471264367817","0.3103448275862069","0.05747126436781609","0.20689655172413793"
"87","0.9886363636363636","0.5","0.3068181818181818","0.056818181818181816","0.20454545454545456"
"88","0.9887640449438202","0.5056179775280899","0.30337078651685395","0.056179775280898875","0.20224719101123595"
"89","0.9888888888888889","0.5","0.3","0.05555555555555555","0.2"
"90","0.989010989010989","0.5054945054945055","0.2967032967032967","0.054945054945054944","0.1978021978021978"
"91","0.9891304347826086","0.5","0.29347826086956524","0.05434782608695652","0.1956521739130435"
"92","0.989247311827957","0.5053763440860215","0.2903225806451613","0.053763440860215055","0.1935483870967742"
"93","0.9893617021276596","0.5","0.2872340425531915","0.05319148936170213","0.19148936170212766"
"94","0.9894736842105263","0.5052631578947369","0.28421052631578947","0.06315789473684211","0.18947368421052632"
"95","0.9895833333333334","0.5","0.28125","0.0625","0.1875"
"96","0.9896907216494846","0.5051546391752577","0.27835051546391754","0.061855670103092786","0.18556701030927836"
"97","0.9897959183673469","0.5","0.2755102040816326","0.061224489795918366","0.1836734693877551"
"98","0.98989898989899","0.5050505050505051","0.2727272727272727","0.06060606060606061","0.18181818181818182"
"99","0.99","0.5","0.27","0.06","0.18"
"100","0.9900990099009901","0.504950495049505","0.26732673267326734","0.0594059405940594","0.18811881188118812"
"101","0.9901960784313726","0.5","0.2647058823529412","0.058823529411764705","0.18627450980392157"
"102","0.9902912621359223","0.5048543689320388","0.2621359223300971","0.05825242718446602","0.18446601941747573"
"103","0.9903846153846154","0.5","0.25961538461538464","0.057692307692307696","0.18269230769230768"
"104","0.9904761904761905","0.5047619047619047","0.2571428571428571","0.05714285714285714","0.18095238095238095"
"105","0.9905660377358491","0.5","0.25471698113207547","0.05660377358490566","0.1792452830188679"
"106","0.9906542056074766","0.5046728971962616","0.2523364485981308","0.056074766355140186","0.17757009345794392"
"107","0.9907407407407407","0.5","0.25","0.05555555555555555","0.17592592592592593"
"108","0.9908256880733946","0.5045871559633027","0.24770642201834864","0.05504587155963303","0.1743119266055046"
"109","0.990909090909091","0.5","0.24545454545454545","0.05454545454545454","0.17272727272727273"
"110","0.990990990990991","0.5045045045045045","0.24324324324324326","0.05405405405405406","0.17117117117117117"
"111","0.9910714285714286","0.5","0.24107142857142858","0.05357142857142857","0.16964285714285715"
"112","0.9911504424778761","0.504424778761062","0.23893805309734514","0.05309734513274336","0.17699115044247787"
"113","0.9912280701754386","0.5","0.23684210526315788","0.05263157894736842","0.18421052631578946"
"114","0.991304347826087","0.5043478260869565","0.23478260869565218","0.05217391304347826","0.1826086956521739"
"115","0.9913793103448276","0.5","0.23275862068965517","0.05172413793103448","0.1810344827586207"
"116","0.9914529914529915","0.5042735042735043","0.23076923076923078","0.05128205128205128","0.1794871794871795"
"117","0.9915254237288136","0.5","0.2288135593220339","0.05084745762711865","0.1864406779661017"
"118","0.9915966386554622","0.5042016806722689","0.226890756302521","0.05042016806722689","0.18487394957983194"
"119","0.9916666666666667","0.5","0.225","0.05","0.18333333333333332"
"120","0.9917355371900827","0.5041322314049587","0.2231404958677686","0.049586776859504134","0.18181818181818182"
"121","0.9918032786885246","0.5","0.22131147540983606","0.04918032786885246","0.18032786885245902"
"122","0.991869918699187","0.5040650406504065","0.21951219512195122","0.04878048780487805","0.18699186991869918"
"123","0.9919354838709677","0.5","0.21774193548387097","0.04838709677419355","0.18548387096774194"
"124","0.992","0.504","0.216","0.048","0.184"
"125","0.9920634920634921","0.5","0.21428571428571427","0.047619047619047616","0.18253968253968253"
"126","0.9921259842519685","0.5039370078740157","0.2125984251968504","0.047244094488188976","0.18110236220472442"
"127","0.9921875","0.5","0.2109375","0.046875","0.1796875"
"128","0.9922480620155039","0.5038759689922481","0.20930232558139536","0.05426356589147287","0.17829457364341086"
"129","0.9923076923076923","0.5","0.2076923076923077","0.05384615384615385","0.17692307692307693"
"130","0.9923664122137404","0.5038167938931297","0.20610687022900764","0.05343511450381679","0.17557251908396945"
"131","0.9924242424242424","0.5","0.20454545454545456","0.05303030303030303","0.17424242424242425"
"132","0.9924812030075187","0.5037593984962406","0.20300751879699247","0.05263157894736842","0.17293233082706766"
"133","0.9925373134328358","0.5","0.20149253731343283","0.05223880597014925","0.17164179104477612"
"134","0.9925925925925926","0.5037037037037037","0.2","0.05185185185185185","0.17037037037037037"
"135","0.9926470588235294","0.5","0.19852941176470587","0.051470588235294115","0.16911764705882354"
"136","0.9927007299270073","0.5036496350364964","0.19708029197080293","0.051094890510948905","0.1678832116788321"
"137","0.9927536231884058","0.5","0.1956521739130435","0.050724637681159424","0.16666666666666666"
"138","0.9928057553956835","0.5035971223021583","0.19424460431654678","0.050359712230215826","0.16546762589928057"
"139","0.9928571428571429","0.5","0.19285714285714287","0.05","0.16428571428571428"
"140","0.9929078014184397","0.5035460992907801","0.19148936170212766","0.04964539007092199","0.16312056737588654"
"141","0.9929577464788732","0.5","0.19014084507042253","0.04929577464788732","0.1619718309859155"
"142","0.993006993006993","0.5034965034965035","0.1888111888111888","0.055944055944055944","0.16083916083916083"
"143","0.9930555555555556","0.5","0.1875","0.0625","0.16666666666666666"
"144","0.993103448275862","0.503448275862069","0.18620689655172415","0.06206896551724138","0.1724137931034483"
"145","0.9931506849315068","0.5","0.18493150684931506","0.06164383561643835","0.17123287671232876"
"146","0.9931972789115646","0.5034013605442177","0.1836734693877551","0.061224489795918366","0.17006802721088435"
"147","0.9932432432432432","0.5","0.18243243243243243","0.060810810810810814","0.16891891891891891"
"148","0.9932885906040269","0.5033557046979866","0.18120805369127516","0.06040268456375839","0.174496644295302"
"149","0.9933333333333333","0.5","0.18","0.06","0.17333333333333334"
"150","0.9933774834437086","0.5033112582781457","0.17880794701986755","0.059602649006622516","0.17218543046357615"
"151","0.993421052631579","0.5","0.17763157894736842","0.05921052631578947","0.17763157894736842"
"152","0.9934640522875817","0.5032679738562091","0.17647058823529413","0.058823529411764705","0.17647058823529413"
"153","0.9935064935064936","0.5","0.17532467532467533","0.05844155844155844","0.17532467532467533"
"154","0.9935483870967742","0.5032258064516129","0.17419354838709677","0.05806451612903226","0.17419354838709677"
"155","0.9935897435897436","0.5","0.17307692307692307","0.057692307692307696","0.17307692307692307"
"156","0.9936305732484076","0.5031847133757962","0.17197452229299362","0.05732484076433121","0.17197452229299362"
"157","0.9936708860759493","0.5","0.17088607594936708","0.056962025316455694","0.17088607594936708"
"158","0.9937106918238994","0.5031446540880503","0.16981132075471697","0.05660377358490566","0.16981132075471697"
"159","0.99375","0.5","0.16875","0.05625","0.16875"
"160","0.9937888198757764","0.5031055900621118","0.16770186335403728","0.055900621118012424","0.16770186335403728"
"161","0.9938271604938271","0.5","0.16666666666666666","0.05555555555555555","0.16666666666666666"
"162","0.9938650306748467","0.5030674846625767","0.1656441717791411","0.05521472392638037","0.17177914110429449"
"163","0.9939024390243902","0.5","0.16463414634146342","0.054878048780487805","0.17073170731707318"
"164","0.9939393939393939","0.503030303030303","0.16363636363636364","0.05454545454545454","0.1696969696969697"
"165","0.9939759036144579","0.5","0.16265060240963855","0.05421686746987952","0.1746987951807229"
"166","0.9940119760479041","0.5029940119760479","0.16167664670658682","0.05389221556886228","0.17365269461077845"
"167","0.9940476190476191","0.5","0.16071428571428573","0.05357142857142857","0.17261904761904762"
"168","0.9940828402366864","0.5029585798816568","0.15976331360946747","0.05325443786982249","0.17159763313609466"
"169","0.9941176470588236","0.5","0.1588235294117647","0.052941176470588235","0.17058823529411765"
"170","0.9941520467836257","0.5029239766081871","0.15789473684210525","0.05263157894736842","0.1695906432748538"
"171","0.9941860465116279","0.5","0.1569767441860465","0.05232558139534884","0.1686046511627907"
"172","0.9942196531791907","0.5028901734104047","0.15606936416184972","0.05202312138728324","0.1676300578034682"
"173","0.9942528735632183","0.5","0.15517241379310345","0.05172413793103448","0.16666666666666666"
"174","0.9942857142857143","0.5028571428571429","0.15428571428571428","0.05142857142857143","0.1657142857142857"
"175","0.9943181818181818","0.5","0.1534090909090909","0.05113636363636364","0.16477272727272727"
"176","0.9943502824858758","0.5028248587570622","0.15254237288135594","0.05084745762711865","0.1638418079096045"
"177","0.9943820224719101","0.5","0.15168539325842698","0.05056179775280899","0.16292134831460675"
"178","0.994413407821229","0.5027932960893855","0.15083798882681565","0.05027932960893855","0.16201117318435754"
"179","0.9944444444444445","0.5","0.15","0.05","0.16111111111111112"
"180","0.994475138121547","0.5027624309392266","0.14917127071823205","0.049723756906077346","0.16022099447513813"
"181","0.9945054945054945","0.5","0.14835164835164835","0.054945054945054944","0.15934065934065933"
"182","0.994535519125683","0.5027322404371585","0.14754098360655737","0.0546448087431694","0.15846994535519127"
"183","0.9945652173913043","0.5","0.14673913043478262","0.05434782608695652","0.15760869565217392"
"184","0.9945945945945946","0.5027027027027027","0.14594594594594595","0.05405405405405406","0.15675675675675677"
"185","0.9946236559139785","0.5","0.14516129032258066","0.053763440860215055","0.15591397849462366"
"186","0.9946524064171123","0.5026737967914439","0.1443850267379679","0.053475935828877004","0.15508021390374332"
"187","0.9946808510638298","0.5","0.14361702127659576","0.05319148936170213","0.15425531914893617"
"188","0.9947089947089947","0.5026455026455027","0.14285714285714285","0.05291005291005291","0.15343915343915343"
"189","0.9947368421052631","0.5","0.14210526315789473","0.05263157894736842","0.15263157894736842"
"190","0.9947643979057592","0.5026178010471204","0.14136125654450263","0.05235602094240838","0.15706806282722513"
"191","0.9947916666666666","0.5","0.140625","0.052083333333333336","0.15625"
"192","0.9948186528497409","0.5025906735751295","0.13989637305699482","0.05181347150259067","0.15544041450777202"
"193","0.9948453608247423","0.5","0.13917525773195877","0.05154639175257732","0.15463917525773196"
"194","0.9948717948717949","0.5025641025641026","0.13846153846153847","0.05128205128205128","0.15384615384615385"
"195","0.9948979591836735","0.5","0.1377551020408163","0.05102040816326531","0.15306122448979592"
"196","0.9949238578680203","0.5025380710659898","0.13705583756345177","0.050761421319796954","0.15228426395939088"
"197","0.9949494949494949","0.5","0.13636363636363635","0.050505050505050504","0.15151515151515152"
"198","0.9949748743718593","0.5025125628140703","0.135678391959799","0.05025125628140704","0.1507537688442211"
"199","0.995","0.5","0.135","0.05","0.15"
"200","0.9950248756218906","0.5024875621890548","0.13432835820895522","0.04975124378109453","0.14925373134328357"
"201","0.995049504950495","0.5","0.13366336633663367","0.04950495049504951","0.1485148514851485"
"202","0.9950738916256158","0.5024630541871922","0.1330049261083744","0.04926108374384237","0.1477832512315271"
"203","0.9950980392156863","0.5","0.1323529411764706","0.049019607843137254","0.14705882352941177"
"204","0.9951219512195122","0.5024390243902439","0.13170731707317074","0.05365853658536585","0.14634146341463414"
"205","0.9951456310679612","0.5","0.13106796116504854","0.05339805825242718","0.15048543689320387"
"206","0.9951690821256038","0.5024154589371981","0.13043478260869565","0.05314009661835749","0.1497584541062802"
"207","0.9951923076923077","0.5","0.12980769230769232","0.052884615384615384","0.14903846153846154"
"208","0.9952153110047847","0.5023923444976076","0.1291866028708134","0.05263157894736842","0.14832535885167464"
"209","0.9952380952380953","0.5","0.12857142857142856","0.05238095238095238","0.14761904761904762"
"210","0.995260663507109","0.5023696682464455","0.12796208530805686","0.052132701421800945","0.14691943127962084"
"211","0.9952830188679245","0.5","0.12735849056603774","0.05188679245283019","0.1509433962264151"
"212","0.9953051643192489","0.5023474178403756","0.1267605633802817","0.051643192488262914","0.15023474178403756"
"213","0.9953271028037384","0.5","0.1261682242990654","0.0514018691588785","0.14953271028037382"
"214","0.9953488372093023","0.5023255813953489","0.12558139534883722","0.05116279069767442","0.14883720930232558"
"215","0.9953703703703703","0.5","0.125","0.05092592592592592","0.14814814814814814"
"216","0.9953917050691244","0.5023041474654378","0.12442396313364056","0.05069124423963134","0.14746543778801843"
"217","0.9954128440366973","0.5","0.12385321100917432","0.05045871559633028","0.14678899082568808"
"218","0.9954337899543378","0.502283105022831","0.1232876712328767","0.0502283105022831","0.1461187214611872"
"219","0.9954545454545455","0.5","0.12272727272727273","0.05","0.14545454545454545"
"220","0.995475113122172","0.502262443438914","0.12217194570135746","0.049773755656108594","0.14479638009049775"
"221","0.9954954954954955","0.5","0.12162162162162163","0.04954954954954955","0.14414414414414414"
"222","0.9955156950672646","0.5022421524663677","0.1210762331838565","0.04932735426008968","0.14349775784753363"
"223","0.9955357142857143","0.5","0.12053571428571429","0.049107142857142856","0.14285714285714285"
"224","0.9955555555555555","0.5022222222222222","0.12","0.04888888888888889","0.14222222222222222"
"225","0.995575221238938","0.5","0.11946902654867257","0.048672566371681415","0.1415929203539823"
"226","0.9955947136563876","0.5022026431718062","0.11894273127753303","0.048458149779735685","0.14096916299559473"
"227","0.9956140350877193","0.5","0.11842105263157894","0.04824561403508772","0.14035087719298245"
"228","0.9956331877729258","0.5021834061135371","0.11790393013100436","0.048034934497816595","0.13973799126637554"
"229","0.9956521739130435","0.5","0.11739130434782609","0.04782608695652174","0.1391304347826087"
"230","0.9956709956709957","0.5021645021645021","0.11688311688311688","0.047619047619047616","0.13852813852813853"
"231","0.9956896551724138","0.5","0.11637931034482758","0.04741379310344827","0.13793103448275862"
"232","0.9957081545064378","0.5021459227467812","0.11587982832618025","0.04721030042918455","0.13733905579399142"
"233","0.9957264957264957","0.5","0.11538461538461539","0.04700854700854701","0.14102564102564102"
"234","0.9957446808510638","0.502127659574468","0.1148936170212766","0.04680851063829787","0.14042553191489363"
"235","0.9957627118644068","0.5","0.11440677966101695","0.046610169491525424","0.13983050847457626"
"236","0.9957805907172996","0.5021097046413502","0.11392405063291139","0.046413502109704644","0.13924050632911392"
"237","0.9957983193277311","0.5","0.1134453781512605","0.046218487394957986","0.13865546218487396"
"238","0.99581589958159","0.502092050209205","0.11297071129707113","0.04602510460251046","0.13807531380753138"
"239","0.9958333333333333","0.5","0.1125","0.04583333333333333","0.1375"
"240","0.995850622406639","0.5020746887966805","0.11203319502074689","0.04564315352697095","0.14107883817427386"
"241","0.9958677685950413","0.5","0.1115702479338843","0.045454545454545456","0.14049586776859505"
"242","0.9958847736625515","0.5020576131687243","0.1111111111111111","0.04526748971193416","0.13991769547325103"
"243","0.9959016393442623","0.5","0.11065573770491803","0.045081967213114756","0.13934426229508196"
"244","0.9959183673469387","0.5020408163265306","0.11020408163265306","0.044897959183673466","0.13877551020408163"
"245","0.9959349593495935","0.5","0.10975609756097561","0.044715447154471545","0.13821138211382114"
"246","0.9959514170040485","0.5020242914979757","0.10931174089068826","0.044534412955465584","0.13765182186234817"
"247","0.9959677419354839","0.5","0.10887096774193548","0.04435483870967742","0.13709677419354838"
"248","0.9959839357429718","0.5020080321285141","0.10843373493975904","0.04417670682730924","0.13654618473895583"
"249","0.996","0.5","0.108","0.044","0.136"
"250","0.9960159362549801","0.50199203187251","0.10756972111553785","0.043824701195219126","0.13545816733067728"
"251","0.996031746031746","0.5","0.10714285714285714","0.04365079365079365","0.1349206349206349"
"252","0.9960474308300395","0.5019762845849802","0.1067193675889328","0.043478260869565216","0.1383399209486166"
"253","0.9960629921259843","0.5","0.1062992125984252","0.04330708661417323","0.1377952755905512"
"254","0.996078431372549","0.5019607843137255","0.10588235294117647","0.043137254901960784","0.13725490196078433"
"255","0.99609375","0.5","0.10546875","0.04296875","0.13671875"
"256","0.9961089494163424","0.5019455252918288","0.10505836575875487","0.042801556420233464","0.13618677042801555"
"257","0.9961240310077519","0.5","0.10465116279069768","0.04263565891472868","0.13565891472868216"
"258","0.9961389961389961","0.5019305019305019","0.10424710424710425","0.04247104247104247","0.13513513513513514"
"259","0.9961538461538462","0.5","0.10384615384615385","0.04230769230769231","0.1346153846153846"
"260","0.9961685823754789","0.5019157088122606","0.10344827586206896","0.0421455938697318","0.13409961685823754"
"261","0.9961832061068703","0.5","0.10305343511450382","0.04198473282442748","0.13358778625954199"
"262","0.9961977186311787","0.5019011406844106","0.10266159695817491","0.04182509505703422","0.13307984790874525"
"263","0.9962121212121212","0.5","0.10227272727272728","0.041666666666666664","0.13257575757575757"
"264","0.9962264150943396","0.5018867924528302","0.1018867924528302","0.04150943396226415","0.1320754716981132"
"265","0.9962406015037594","0.5","0.10150375939849623","0.041353383458646614","0.13157894736842105"
"266","0.9962546816479401","0.50187265917603","0.10112359550561797","0.04119850187265917","0.13108614232209737"
"267","0.996268656716418","0.5","0.10074626865671642","0.04477611940298507","0.13059701492537312"
"268","0.9962825278810409","0.5018587360594795","0.10037174721189591","0.04460966542750929","0.13011152416356878"
"269","0.9962962962962963","0.5","0.1","0.044444444444444446","0.12962962962962962"
"270","0.996309963099631","0.5018450184501845","0.0996309963099631","0.04428044280442804","0.12915129151291513"
"271","0.9963235294117647","0.5","0.09926470588235294","0.04411764705882353","0.12867647058823528"
"272","0.9963369963369964","0.5018315018315018","0.0989010989010989","0.04395604395604396","0.13186813186813187"
"273","0.9963503649635036","0.5","0.09854014598540146","0.043795620437956206","0.13138686131386862"
"274","0.9963636363636363","0.5018181818181818","0.09818181818181818","0.04363636363636364","0.13090909090909092"
"275","0.9963768115942029","0.5","0.09782608695652174","0.043478260869565216","0.13043478260869565"
"276","0.9963898916967509","0.5018050541516246","0.09747292418772563","0.04332129963898917","0.1299638989169675"
"277","0.9964028776978417","0.5","0.09712230215827339","0.04316546762589928","0.12949640287769784"
"278","0.996415770609319","0.5017921146953405","0.0967741935483871","0.043010752688172046","0.12903225806451613"
"279","0.9964285714285714","0.5","0.09642857142857143","0.04285714285714286","0.12857142857142856"
"280","0.99644128113879","0.501779359430605","0.09608540925266904","0.042704626334519574","0.13167259786476868"
"281","0.9964539007092199","0.5","0.09574468085106383","0.0425531914893617","0.1347517730496454"
"282","0.9964664310954063","0.5017667844522968","0.09540636042402827","0.04240282685512368","0.13427561837455831"
"283","0.9964788732394366","0.5","0.09507042253521127","0.04225352112676056","0.13380281690140844"
"284","0.9964912280701754","0.5017543859649123","0.09473684210526316","0.042105263157894736","0.13333333333333333"
"285","0.9965034965034965","0.5","0.0944055944055944","0.04195804195804196","0.13286713286713286"
"286","0.9965156794425087","0.5017421602787456","0.09407665505226481","0.041811846689895474","0.13240418118466898"
"287","0.9965277777777778","0.5","0.09375","0.041666666666666664","0.13194444444444445"
"288","0.9965397923875432","0.5017301038062284","0.09342560553633218","0.04152249134948097","0.1314878892733564"
"289","0.996551724137931","0.5","0.09310344827586207","0.041379310344827586","0.1310344827586207"
"290","0.9965635738831615","0.5017182130584192","0.09278350515463918","0.041237113402061855","0.13402061855670103"
"291","0.9965753424657534","0.5","0.09246575342465753","0.0410958904109589","0.13356164383561644"
"292","0.9965870307167235","0.5017064846416383","0.09215017064846416","0.040955631399317405","0.13310580204778158"
"293","0.9965986394557823","0.5","0.09183673469387756","0.04421768707482993","0.1326530612244898"
"294","0.9966101694915255","0.5016949152542373","0.09152542372881356","0.04406779661016949","0.13220338983050847"
"295","0.9966216216216216","0.5","0.09121621621621621","0.04391891891891892","0.13175675675675674"
"296","0.9966329966329966","0.5016835016835017","0.09090909090909091","0.04377104377104377","0.13131313131313133"
"297","0.9966442953020134","0.5","0.09060402684563758","0.0436241610738255","0.13087248322147652"
"298","0.9966555183946488","0.5016722408026756","0.0903010033444816","0.043478260869565216","0.13043478260869565"
"299","0.9966666666666667","0.5","0.09","0.04666666666666667","0.13"
"300","0.9966777408637874","0.5016611295681063","0.08970099667774087","0.046511627906976744","0.12956810631229235"
"301","0.9966887417218543","0.5","0.08940397350993377","0.046357615894039736","0.1291390728476821"
"302","0.9966996699669967","0.5016501650165016","0.0891089108910891","0.0462046204620462","0.12871287128712872"
"303","0.9967105263157895","0.5","0.08881578947368421","0.046052631578947366","0.12828947368421054"
"304","0.9967213114754099","0.5016393442622951","0.08852459016393442","0.04590163934426229","0.12786885245901639"
"305","0.9967320261437909","0.5","0.08823529411764706","0.049019607843137254","0.12745098039215685"
"306","0.996742671009772","0.501628664495114","0.08794788273615635","0.048859934853420196","0.1270358306188925"
"307","0.9967532467532467","0.5","0.08766233766233766","0.048701298701298704","0.1266233766233766"
"308","0.9967637540453075","0.5016181229773463","0.08737864077669903","0.04854368932038835","0.1262135922330097"
"309","0.9967741935483871","0.5","0.08709677419354839","0.04838709677419355","0.12580645161290321"
"310","0.9967845659163987","0.5016077170418006","0.08681672025723473","0.04823151125401929","0.12861736334405144"
"311","0.9967948717948718","0.5","0.08653846153846154","0.04807692307692308","0.1282051282051282"
