"","regret","regret","regret","regret","regret"
"name","Deterministic","DeterministicAlternating","EpsilonFirst","EpsilonGreedy","Exp3"
"trial","","","","",""
"70","1.427248388083315","4.062013706561184","3.1940862804444943","0.8338925698709769","3.4358407769936257"
"71","1.4306457496369565","4.050557674361168","3.185076841320159","0.8162504032444483","3.468420309754681"
"72","1.4241706972523385","4.065135068665234","3.1185341948614567","0.8089432205353352","3.476061553538362"
"73","1.457494873198016","4.052320204250715","3.0699290473123066","0.7956549749615186","3.402731677303709"
"74","1.431162199557589","3.9536539827584942","3.023820542074909","0.8573854258079701","3.438376299400233"
"75","1.4273050188052","4.000218032758188","2.9999587503917726","0.8466228538746762","3.353868238948025"
"76","1.43765161800311","4.027555410299789","2.960424880742194","0.839106595269426","3.2687675459470285"
"77","1.4140411154181276","4.026256413280423","2.908926322384282","0.8331175092599983","3.2852407189471604"
"78","1.4035475674013502","4.062522004531616","2.862968184687001","0.8250841078234775","3.2671973846014346"
"79","1.3929483977095727","4.0366108482078955","2.8255949825776274","0.8143928960995609","3.2163522949842607"
"80","1.3954072871223535","4.048149588613864","2.787380655824517","0.8085251174250097","3.2357107662577484"
"81","1.381774190069313","4.058721635022407","2.7193181963441453","0.7988023954780501","3.2462764135114486"
"82","1.3933984900979743","4.064566623387705","2.6946588645862724","0.7902255601543436","3.1719675795115787"
"83","1.3933439901825666","4.08065358996361","2.6487212191054135","0.7848659896526611","3.1638982446755612"
"84","1.3873029492547928","4.064711202781275","2.630116087779724","0.7769048645864948","3.1655142341157805"
"85","1.3874702956312774","4.0664802002349125","2.614686890783069","0.7668356860297385","3.1778378157777936"
"86","1.3722675078186168","4.0718358574049995","2.580467271538541","0.8314772745930417","3.2212721950717587"
"87","1.3593003263089456","4.081218618234036","2.5547259434921563","0.819661002729142","3.1713452822154906"
"88","1.3596926384443426","4.078414273042497","2.5244544182221165","0.8102838890240306","3.181735689825891"
"89","1.3445874548520669","4.035378713623891","2.492095328131851","0.8030722185573558","3.189753717069963"
"90","1.3381678139271815","4.0341704126274065","2.452260954212296","0.7941968232470101","3.2113616619343186"
"91","1.3231795995590663","4.052612978435287","2.4152407500835684","0.7861961989018766","3.1736429525699035"
"92","1.3188240985176778","4.057557962236944","2.386605874252004","0.7807770419452801","3.1263544201017424"
"93","1.3292123745011089","4.0564449797353355","2.348931062939295","0.7719549712351164","3.1470450187002053"
"94","1.333599866053078","4.025717642949496","2.311388568826548","0.7672271215060559","3.1701360450978577"
"95","1.3347129972639913","4.048289654548434","2.2838822995774035","0.7595309372676121","3.191094913169733"
"96","1.3362519406793223","4.06827542635724","2.267982546577754","0.7491136448732794","3.131597307676363"
"97","1.3193631012709963","4.057705156786082","2.2460050424266904","0.7413782203548616","3.155343800296978"
"98","1.3109155333192961","4.083748295652999","2.228499330270012","0.7379210095810642","3.1109246298199977"
"99","1.3125570248965486","4.133759551864477","2.189741486564667","0.7318899662520306","3.0583292449977137"
"100","1.3201415914749057","4.1521993811319655","2.177213083157674","0.7309439069581909","3.028676745707991"
"101","1.3137254201375448","4.1571748500924945","2.150914563392779","0.7713991309959393","2.9728336904947135"
"102","1.3193154888123662","4.181700065933899","2.129182276246152","0.7605863623618833","2.970668574785872"
"103","1.3205811500586102","4.198217452832842","2.1167623525291592","0.7519758509674688","2.9981697537553433"
"104","1.3143637316104348","4.180100419568884","2.096433836054338","0.7462660925466518","2.9351278083399404"
"105","1.3215769880256893","4.202821853746515","2.0783453852146696","0.7917985347362323","2.955843665184438"
"106","1.299586612640814","4.233524983941028","2.0721692763041686","0.7856924615106501","2.928377196002231"
"107","1.2896307752902745","4.249908322619883","2.042702268241573","0.7820384767334647","2.945349164935564"
"108","1.2888585439145173","4.2586585881042005","2.0293283460506126","0.7749704128438816","2.9649989608537335"
"109","1.2819769783165351","4.182709128159379","2.012254130004814","0.7657877463290597","2.9408895418621745"
"110","1.2882180823901273","4.192527480962642","1.988850178448921","0.7584830642589713","2.954299568193347"
"111","1.2722348583724015","4.185188430407877","1.9632595360393665","0.801152955648006","2.914302819035495"
"112","1.2530721413267478","4.188006757726735","1.9468505454642038","0.8436245211909015","2.8901384919896085"
"113","1.246765528514198","4.196534241956339","1.9202286645664046","0.8359411320635468","2.8632753715789794"
"114","1.2482333461612178","4.135927052776584","1.9063506446127363","0.8299282165418213","2.83390972464822"
"115","1.2366919640369824","4.1410481057233435","1.8890294107280843","0.8626836504187618","2.841580607097521"
"116","1.2380921628779085","4.153703187500856","1.864248321359739","0.8538564814864399","2.804020414701208"
"117","1.2481510432569136","4.1637822472974975","1.8465796764360283","0.8483165395423341","2.774908285167087"
"118","1.258271023003984","4.169831052337397","1.8244751262267869","0.8410989198474533","2.78952227830287"
"119","1.2516756235711661","4.154097971258918","1.8120595244615563","0.8334774842302299","2.7651801650285917"
"120","1.2617931340180646","4.165625821292911","1.800728833677868","0.8275158986763146","2.7800605580939335"
"121","1.2645191033676888","4.178646636320409","1.784111182286509","0.8222375237438347","2.805689812737637"
"122","1.2722559674516694","4.174090314538479","1.7669659679888365","0.813758976300704","2.829518997404569"
"123","1.2623047627242505","4.1659187651413605","1.755556147168691","0.8061142464061959","2.8354389050514706"
"124","1.2697195572111641","4.110351914940481","1.7405918672458407","0.7988057013055386","2.8296525985381287"
"125","1.2772120763290804","4.116241157763522","1.7259175093549555","0.7952781975902523","2.8208422480686948"
"126","1.267525998373499","4.105594624800881","1.7203177722721636","0.7865535637188389","2.8052402519312"
"127","1.2720991246829092","4.1136497387923106","1.7084608209755454","0.7813681187561432","2.7714753039891695"
"128","1.2801491957932682","4.123750617237565","1.6959707021633696","0.777840814224025","2.763913503558628"
"129","1.2861738756565178","4.022581325065644","1.674737043523657","0.7721956960279936","2.7409940709555927"
"130","1.2798779922912826","4.026439021618995","1.6633866111830904","0.7666906204500301","2.737687542927328"
"131","1.2777004584055536","4.04259462016676","1.6490412907935927","0.7605926141587807","2.7557394233830284"
"132","1.2742895475908183","4.039499274383619","1.636905182432872","0.7526177337669089","2.7482774139568926"
"133","1.2720303653357636","4.048320261037286","1.6243677016835831","0.749011870013189","2.7667531485769374"
"134","1.2709406899264069","3.9899578853675344","1.612283114769381","0.7416819500934194","2.7718158417023204"
"135","1.2645819366256037","3.9910090064762587","1.6049543593445728","0.736060218902517","2.7576888817418643"
"136","1.2721865011008846","4.011334740340492","1.5846821026512476","0.7316933150023331","2.749062408960934"
"137","1.266613138387752","4.014470318321796","1.5735648798733994","0.7250794403874268","2.727161511866007"
"138","1.2623722258656298","4.021327325418388","1.5579273949582377","0.7209417256347359","2.708714841055959"
"139","1.266796585267556","4.020281923693894","1.5498837005820207","0.7169326450081217","2.6908877137033413"
"140","1.2625251906641426","4.026206569490407","1.5351351885711437","0.7114514489324059","2.678066450912765"
"141","1.261203909610125","4.045705391476591","1.5275320246866768","0.7077141821684242","2.6614953794410057"
"142","1.2667131740140787","4.051018636687651","1.5159890587920912","0.701966791568705","2.6376517580911227"
"143","1.2638779760794085","4.072660585750377","1.5098780626203907","0.7385651071484397","2.617271395883594"
"144","1.262536241176814","4.021192104653519","1.5037122708608057","0.7338241940986336","2.607484720266589"
"145","1.2580629890631607","4.040169095216077","1.490314664193187","0.7276389488759717","2.58625500460724"
"146","1.2486507615407172","4.054782527182797","1.485141139208158","0.722419260248442","2.5694487453243386"
"147","1.256430663325144","4.051772453888012","1.4717300200156251","0.7194320412807903","2.5949013028430867"
"148","1.2613662241336479","4.069238451415846","1.4623863277320601","0.7151035369942035","2.57793677299242"
"149","1.252302481035598","4.039654634436406","1.4535490335227352","0.7106667269905279","2.534778211165918"
"150","1.2420257199288611","4.035739102363137","1.4482882418904037","0.7058799004947207","2.5118096503243525"
"151","1.253122429224031","4.043585331666601","1.43505089536074","0.7019047145224936","2.4935592601788166"
"152","1.2468604213540104","4.05575354035638","1.4254628553383961","0.6963797297291393","2.475331373911887"
"153","1.2487946371064398","4.056622863909722","1.414071930316892","0.6922477603632455","2.469839157859802"
"154","1.2478378016424445","4.080915275746837","1.4026925159837293","0.6886337806487203","2.452994275777773"
"155","1.2400245198188697","4.09278591456734","1.3912850382720199","0.6842255988820847","2.4734352130781314"
"156","1.250408099771684","4.09377588991446","1.3836671773950473","0.6807216230818404","2.4620221006068643"
"157","1.2381717575153344","4.0990285780380065","1.3674709734368582","0.676114251334122","2.4500244712061003"
"158","1.2290324342223502","4.102078526322898","1.3605594543702726","0.6717814598699245","2.4397069653162733"
"159","1.2101153287752717","4.05309695084091","1.3513873922262896","0.6670222012807165","2.4188816138407936"
"160","1.2053421358716891","4.05545824786651","1.3466136946093366","0.6620489509866645","2.399794570736801"
"161","1.2010786993959726","4.065803738205587","1.33638514746672","0.65712279401805","2.41004459987829"
"162","1.2048132224679546","4.068228267161841","1.3289958636753698","0.6527029233968565","2.401279221604893"
"163","1.2049577594237346","4.076788395469185","1.3222717578845788","0.6488455222174118","2.4123540884652632"
"164","1.1881307705743696","4.049900946773584","1.312217559438993","0.645484344683537","2.3997763328353847"
"165","1.204249443819468","4.052400850092198","1.3015678724851043","0.6406944241364505","2.379654002382613"
"166","1.1999319153175578","4.064927205764101","1.2961548440628685","0.6378744964230774","2.358001802426324"
"167","1.1973051988620154","4.073152814727626","1.2871508964026057","0.6347757181915166","2.3495943076563455"
"168","1.2109904236108895","4.080766166548498","1.2818073650653703","0.6288462336817244","2.3331957399466403"
"169","1.2052671095061893","4.072385574376893","1.2755192680618774","0.6236015503646419","2.319039935491035"
"170","1.2001117868318085","4.070120795706203","1.2681407900612012","0.6199480926334304","2.305107756283082"
"171","1.199527063320484","4.0821285038375885","1.2636264401462427","0.616023726749989","2.2973228246858173"
"172","1.196998168502067","4.099052233966948","1.2537286319337162","0.6140594382406386","2.2915134746733385"
"173","1.196752391317298","4.099720310994518","1.2477342555332003","0.609990995347547","2.2810569671550103"
"174","1.1983512087557515","4.06908283447535","1.240739774264804","0.6060934251892254","2.2634094789693715"
"175","1.2073804224041302","4.069485588959204","1.2328003541669474","0.6028053213705068","2.252575173910353"
"176","1.2175869799795986","4.087903553541467","1.22313217245744","0.598744110776665","2.237290774284098"
"177","1.2167761066665141","4.092173145781452","1.215997936856119","0.5947806433397765","2.225325811961401"
"178","1.2106548771533154","4.090311510475824","1.2051346370847735","0.5918689456772961","2.2104049891000432"
"179","1.2104946094369966","4.117633648681571","1.1983888503193105","0.5881635733399884","2.199535354118732"
"180","1.2133972936989623","4.117916143389089","1.192988759380908","0.6160885545013924","2.1888960867411886"
"181","1.2116911242274577","4.114575134826884","1.1863978769199417","0.6133589402447535","2.183422418687593"
"182","1.218658832753831","4.118504054424753","1.1800625981231065","0.6101401137809331","2.170246269210513"
"183","1.229099179625578","4.128807752164837","1.1747279754383342","0.6081824089525317","2.1462050120480085"
"184","1.239825379022237","4.102948393940992","1.1691694619833513","0.6054978450658972","2.1282029383815737"
"185","1.2338342563147813","4.105140887482591","1.1612748180720378","0.6025192798075737","2.1262306239536515"
"186","1.2229202244568642","4.108354408819975","1.15717841453405","0.5996463451668395","2.141990794086302"
"187","1.212296296079282","4.122096455996304","1.151499167257499","0.5969573973389196","2.135096006167784"
"188","1.2137248644965795","4.126581310239241","1.1482483644686823","0.5935480527580215","2.12613905933126"
"189","1.2145930936546254","4.108072126081878","1.1432213861000102","0.590673424712027","2.118948677525482"
"190","1.2218214560233187","4.1159124829599065","1.1356945054817855","0.5873395683560326","2.1026671475785736"
"191","1.2248167210821055","4.116194846844461","1.1274159876978462","0.5844373745816007","2.093681282810412"
"192","1.219425089992163","4.124393519631902","1.1207463025214228","0.5816726375458469","2.0877528193347534"
"193","1.2208658941376502","4.123974598983113","1.1148054486139451","0.5783905518625091","2.0799087489645722"
"194","1.222553211935136","4.090910479945807","1.1074783472529868","0.5755445477896699","2.1027637496486613"
"195","1.2198529197356756","4.095695569775273","1.0982831354183231","0.5724180492701639","2.0954888989093345"
"196","1.2226994466198728","4.101253547729533","1.0939877425391167","0.5699557752293914","2.0955594574824126"
"197","1.2311951825711525","4.116186384439483","1.0879511712662522","0.5670188264219567","2.087445650016714"
"198","1.2316714856661348","4.116427915783484","1.0821163824581623","0.5647637383790939","2.0742523881592505"
"199","1.2326203735091905","4.111668809897486","1.0785874628614267","0.5924032734993807","2.064393107649969"
"200","1.2336004262281777","4.116861518912876","1.0739901570667043","0.5890579462705571","2.0541752364617105"
"201","1.2297739783240822","4.130802330096411","1.0691251397815944","0.586855660140543","2.050546400151493"
"202","1.2386353500740102","4.140580943270827","1.0646745637738202","0.5831242994117447","2.03304206619059"
"203","1.2358506850128876","4.150307070906337","1.0588524638851624","0.5805793482316768","2.0265844929823937"
"204","1.2411570655052102","4.098502524547421","1.054408587744171","0.5785520485900317","2.0331858327866863"
"205","1.2429308167829893","4.09789758693818","1.0490070691036526","0.5770867080228379","2.0201924404742773"
"206","1.2448389910907551","4.10253688860049","1.0444625546494106","0.5751819725864579","2.0161135506769177"
"207","1.2447693431066766","4.110070496581378","1.0379341625439233","0.5715289684268945","2.001760134123102"
"208","1.2405497547750879","4.120319243174226","1.0334394913697575","0.5685949876455084","1.9981269210189108"
"209","1.2399739672267311","4.086910986818301","1.0281030578903294","0.5651758652736936","1.9939988898970862"
"210","1.242675830569049","4.081176426362849","1.0223206765329804","0.5622229477035751","1.9865141001709192"
"211","1.241902296932568","4.083296439337144","1.0158036869032492","0.5824328585046756","1.9731453919369293"
"212","1.238364242175976","4.092601192854438","1.0113790704924333","0.5801128192114956","1.9579067100620589"
"213","1.2328669273574515","4.097127031755531","1.007674445161653","0.5771812738345797","1.953795279728383"
"214","1.2352227597701795","4.089668899036108","1.0009996227916866","0.5742071889670829","1.9470696938127963"
"215","1.229528245754061","4.09631193620023","0.9958336450242826","0.5725129485575409","1.9385164495636897"
"216","1.2277894967258591","4.10012801310618","0.9895921686513718","0.5692674157846225","1.9313337847009375"
"217","1.2268247954548075","4.1082419090957325","0.9837345305503468","0.5675616614974157","1.9183108900080275"
"218","1.2270920475898075","4.11220948705825","0.978495948805096","0.565554877463662","1.9067994915166062"
"219","1.2221021016335623","4.106215832196443","0.9729550863383146","0.5632677157106173","1.9023170380770291"
"220","1.2330649923098767","4.1126726660336645","0.9697943655291116","0.5710288189905068","1.9142166279766364"
"221","1.230781878086595","4.122116712192252","0.9643667515969517","0.5679177389809238","1.9090347166213064"
"222","1.2295123566668855","4.128662199560289","0.9611434295337615","0.5645885071781341","1.8988615330217695"
"223","1.2228151025602945","4.125338701535301","0.9564753015934997","0.5626691867496554","1.8880238890349135"
"224","1.2178183399601907","4.109778993048957","0.9514663463511867","0.5603157230322616","1.8778082075071278"
"225","1.2154881571283758","4.1199246174442195","0.9471690453970997","0.5585107173800357","1.8669076901708732"
"226","1.2177753520248216","4.12490422849619","0.9436417307652943","0.5575661954395322","1.8581040839530647"
"227","1.2229772063931268","4.135696354258917","0.9397630534198123","0.5554179711160594","1.851922869203859"
"228","1.2186695479282015","4.140519593407296","0.9352565314839478","0.5533120812983984","1.8425979333566598"
"229","1.2236827858237818","4.127155048706209","0.931891489684796","0.5515562025630659","1.839578223323273"
"230","1.2233921056989063","4.130223434616738","0.9285187200420507","0.5697070991971976","1.8298706061585293"
"231","1.2306394999792432","4.135083366269649","0.9256081850127501","0.5676216773385785","1.821899488276314"
"232","1.234275086787397","4.145891642844317","0.9233851944364324","0.5653665589770153","1.814159308884407"
"233","1.226084456109894","4.151813299533484","0.9186178857051809","0.5634944520822411","1.8034696283171014"
"234","1.22083371935667","4.148822656810211","0.913650444239148","0.5597726115536774","1.797341087309414"
"235","1.2190957428549045","4.154992097260809","0.9095180298720732","0.5571322367032057","1.790970685618595"
"236","1.2228368826871208","4.162548657535631","0.9070675669007009","0.5547267485050613","1.7867238099864455"
"237","1.2235842724023995","4.169526829013616","0.9041943263082459","0.5525028662528385","1.7834775322295018"
"238","1.2180641977138316","4.170513763264882","0.901624214127596","0.5501799230006188","1.7739147150297976"
"239","1.2149133809101118","4.138154418674356","0.898512515902766","0.5480778191220367","1.7615122219507255"
"240","1.2115067363632004","4.1463724448869375","0.8938440104512609","0.5562337358386953","1.7563946658368754"
"241","1.212348936882301","4.1531591857592405","0.892062761195212","0.5757741965812285","1.7502407629747536"
"242","1.2079931674588589","4.1620522211874","0.8889463297080374","0.5731428065908136","1.747941512318064"
"243","1.2036214316878993","4.169300447610352","0.8856168218507102","0.5704227289649827","1.7423217200118908"
"244","1.203948007194721","4.133393958937078","0.8827999598809895","0.5671324794099032","1.7351141047947864"
"245","1.2050313017217194","4.1339454356145575","0.8780369949617535","0.5646550754098801","1.7287617591374065"
"246","1.2018014192641058","4.136424047223966","0.8753541661769308","0.5617769422476668","1.7212314661231944"
"247","1.2011365834471015","4.13760897046716","0.871816870445451","0.5597331458839218","1.7150115993531743"
"248","1.1976001576697222","4.141724994264245","0.8689114164332876","0.5577304681799252","1.7055411495019324"
"249","1.2012157970313166","4.094079580203836","0.8654053575093799","0.5782537848546763","1.6974052465369365"
"250","1.2043515437488865","4.1018481177357256","0.861465842972443","0.5763627436349787","1.6913552324879528"
"251","1.2101979785762464","4.102144400552623","0.8578519823333214","0.5732115212675113","1.685942237923375"
"252","1.208058588414491","4.106033370943269","0.8551365582211393","0.5712303429118253","1.6787740152943496"
"253","1.2118135424953964","4.1135345321399015","0.8518173884370148","0.5692966349982138","1.671876495529201"
"254","1.2003663194406557","4.0885357462142204","0.8457088795832541","0.5680564999017905","1.6644754001031288"
"255","1.1954362543580836","4.086985838028667","0.8434446502254431","0.5659283736741649","1.657938353472705"
"256","1.193744531006795","4.092000732780879","0.8411412514620469","0.5632743189679387","1.65149352717916"
"257","1.1966798037668616","4.091890123739947","0.8390972077574417","0.5607391425133172","1.645367470311438"
"258","1.1949040251722438","4.096245188452917","0.8370220099120106","0.5587457041940253","1.637849115598242"
"259","1.1934659808072474","4.080060216577743","0.8321917248556124","0.5569635556233362","1.631448519723083"
"260","1.2031406529134354","4.083082790307426","0.8276740143589538","0.5547359817652577","1.6265325601058263"
"261","1.200266202046228","4.085644215173406","0.8237975803480183","0.5528051808018009","1.6220315515610702"
"262","1.2028205968558934","4.093410188031339","0.8215367739907562","0.5500390510588614","1.617207184208043"
"263","1.1985802852511716","4.104569870343731","0.8186395981458998","0.5466083683208519","1.6100041871731137"
"264","1.2036883851932278","4.117468285548522","0.8155459801989713","0.5441119758070941","1.6039922697805191"
"265","1.1978989206953456","4.11563120717442","0.8129173909741741","0.5416937296485985","1.60111459355156"
"266","1.2019701844280948","4.118089671055033","0.8091044261978398","0.5407351388255878","1.5953062074377413"
"267","1.1973970718564522","4.1293004728695735","0.8062234997642814","0.5390456848058675","1.5891352498506677"
"268","1.200414512777861","4.132005583408155","0.802667348181082","0.5373985510166526","1.5975773192141751"
"269","1.20024125043723","4.123736788452437","0.799720929824596","0.5351693986363233","1.5912659252361052"
"270","1.1982598926194543","4.123010296376041","0.796910818349203","0.5331167437996067","1.5847680518056502"
"271","1.2011164920185669","4.124816085779339","0.7943991474522709","0.5314877482082034","1.580277491500846"
"272","1.201212517477395","4.131724325106347","0.7917486897056487","0.5295773957332472","1.5749837895714545"
"273","1.2059222365959155","4.13826421061824","0.7886642639427205","0.5267874320666157","1.5701166470348147"
"274","1.2054636071115665","4.15723995134529","0.7847193230842243","0.5247879435890379","1.562692550957086"
"275","1.203412489517941","4.160135728139199","0.7810050774428525","0.5229724477551314","1.5608545457415244"
"276","1.2005389220248879","4.164948098788374","0.7775780290215929","0.520236448714684","1.5518060856780562"
"277","1.2002438464149068","4.1699106961421215","0.7754270523165194","0.5180864239755137","1.5459404248257973"
"278","1.206840509890913","4.172836742347039","0.771984189654351","0.5162619303291258","1.541620479589662"
"279","1.213883993500143","4.146037056534313","0.7701543713389266","0.5138989152097078","1.5380328361393867"
"280","1.2163987144225608","4.153299506161869","0.7675088349234528","0.5253474048239399","1.5330254661035514"
"281","1.219205323107372","4.1576238635765455","0.7655870119742217","0.5237053369073571","1.5245743639843685"
"282","1.219529326818516","4.160720644950479","0.7630162306019985","0.5221617602660018","1.5193350927618183"
"283","1.2211249924144771","4.170042587820881","0.7593176619086447","0.5387744892172736","1.5156865917765991"
"284","1.2173177077928912","4.175433357490695","0.7563811158288317","0.5369722897390897","1.5100679038867153"
"285","1.216872517646493","4.18348655791046","0.7532909334015362","0.5349555087425065","1.5057155339165045"
"286","1.221349288502872","4.181199459366372","0.7499980886743093","0.532903887083196","1.4995010733024907"
"287","1.221695952938172","4.181945795816871","0.7474803261601193","0.5298081838509793","1.4931372643803418"
"288","1.2216902561775773","4.185090976622179","0.7447216895896726","0.5277640402934011","1.487016009062255"
"289","1.2188287306493266","4.162931093476588","0.7413073342968259","0.5258502960777095","1.4822576141333708"
"290","1.2156296818132868","4.166721791520909","0.7392492460427714","0.5245049050464554","1.4749246541226853"
"291","1.2188146958990833","4.171121995082593","0.7370095000412396","0.522689377633142","1.4872360061096417"
"292","1.2208920619997197","4.169540096753855","0.7341380507173424","0.5211507720664726","1.480161946054317"
