"","regret","regret","regret","regret","regret"
"name","Deterministic","DeterministicAlternating","EpsilonFirst","EpsilonGreedy","Exp3"
"trial","","","","",""
"0","0.0","0.0","0.6169343293898526","0.0","1.2351840783240622"
"1","0.2810934413300954","0.36930598057954367","2.8733892819955607","0.0","3.196017076740912"
"2","0.20405521814514768","0.8028687981216184","3.9567246995426557","0.0","4.274909424605405"
"3","0.5184763673336517","1.470885393996687","4.5475189976695845","0.0","4.594663444230064"
"4","0.548969394772846","3.2482214584629867","5.024464452662138","0.18627765739436408","3.7257533591272023"
"5","0.5470156512454649","3.537779185810635","5.1079740278274","1.159144466455783","4.010652460680121"
"6","0.3189425285538966","3.604374372271645","3.6306469077827934","0.9454908520553842","3.294383694106078"
"7","0.4006475821344396","3.9279124958234988","3.7073812119403033","0.2902783358267434","3.679672354894171"
"8","0.4388799210919012","3.91019683920185","3.4163087338728073","0.31325355203169947","3.735366718684597"
"9","0.4197951896242634","3.700397892602035","3.669964670337636","0.18318721099908863","3.3899028316297146"
"10","0.4366255822321606","3.915158726310521","3.7626258480521284","0.11548125653610386","3.027319278228667"
"11","0.4120878675549924","3.922571049646963","3.759961755798701","0.31719759170250456","3.175185800699738"
"12","0.3977063274985282","4.042293521027817","3.671192931705629","1.490239056180406","2.9077394482250734"
"13","0.46012399632656614","4.135316923389551","3.7092361580680246","0.9839477844620502","3.051200789752268"
"14","0.4375538146304629","3.697924170234119","3.7353408491948525","4.8591159126459615","3.1849285110431387"
"15","0.3739012841968299","3.8502402025841764","3.6536875616761026","4.782776635225614","3.2584988406783877"
"16","0.3157454830861039","3.9167122698984325","3.410789111153595","4.697656833739777","3.2252868566205914"
"17","0.32307798281589134","3.829550094512958","3.3997695913290036","4.374252849152059","3.3346314159262116"
"18","0.3244168858723902","3.973669866750753","3.4815405388425504","4.176812485596147","3.392742091142268"
"19","0.2736921667228767","3.6927408704765283","3.1780665047049927","4.2045336399928654","3.54901224057757"
"20","0.3062051508137867","3.78261154191464","3.0801761028694545","4.303179697588398","3.6043833989875234"
"21","0.2841132345236095","3.833214371838972","3.199461700000722","4.06674467305875","3.4618058102166387"
"22","0.2047405280906122","3.846933922879549","3.2216066629506233","3.742773522031976","3.5206382342231266"
"23","0.23559698063141568","3.8629392976296573","3.324597674772782","3.5106820245232786","3.4311298493244813"
"24","0.27732512016455674","3.8310329754127106","3.3532238706303157","3.3043863550498234","3.5523603761599007"
"25","0.2299895898730634","3.923292038703789","3.3538730962638237","3.1448873669497877","3.6196785112409335"
"26","0.22900763000300212","3.988213705917898","3.4072846970916997","2.9828378762951155","3.455387625704166"
"27","0.28248515333957236","4.004882049344571","3.4190772920971315","2.8473363953774324","3.5367801866273045"
"28","0.27832218980132695","4.008813860027826","3.42401119705451","2.674278885368598","3.3735773770782513"
"29","0.24133896903049903","3.8372018151006575","3.462918748444839","2.567245044187141","3.115998060750224"
"30","0.23769018597603717","3.8730453886184204","3.5224888866765416","2.502733520604376","3.214012153011329"
"31","0.2169147596672828","3.914045676947686","3.550394032453593","2.5734692029485227","3.2924757385880574"
"32","0.20851008239387617","4.0041578118723","3.609472087989672","2.562760362093184","3.4010637444849294"
"33","0.2010917436152908","4.045951337174938","3.6842256944386103","2.485302077439323","3.441827890182125"
"34","0.16651416669875313","3.701040182949913","3.7410221647862216","2.5381331427831006","3.3243694095743863"
"35","0.14151838027726368","3.7122678010687875","3.7527138257133066","2.4637186328768608","3.281591366029298"
"36","0.1307958319357998","3.699253111283817","3.7370471862821306","2.3959308869507434","3.336303162957423"
"37","0.16639164486830735","3.7103497448959577","3.733223759412455","2.336113372494219","3.3514198590993587"
"38","0.16790401168491195","3.7010002907141475","3.786250260335804","2.30284866845473","3.3830553450910323"
"39","0.1451906949391629","3.55835495989254","3.9435046848183655","2.2434574412574824","3.4262805908288008"
